run_id,study,model_key,dataset_key,seed,adapter_rank,training_epochs,label_span,available_rows,distinct_rows,row_sampling,r_star_bits_per_value,r_star_bracketed,reference_bits_saved_per_token,train_response_tokens,base_codelength_bits_per_token,fisher_effective_rank,fisher_logdet,fisher_trace,hidden_effective_rank,margin_deficit_bits,residual_effective_rank,surprisal_variance_bits2,surprise_weighted_hidden_logdet,unit_gain_ntk_cost,angular_correction_energy_rank90,angular_correction_logdet,angular_correction_rd90_bits,centered_angular_correction_logdet,centered_angular_correction_rd90_bits,centered_correction_rd90_bits,correction_energy_rank90,correction_rd90_bits,dataset_centered_correction_log_volume,dataset_correction_log_volume,dataset_fisher_log_volume,dataset_raw_correction_log_volume,trace_normalized_correction_logdet,coherent_correction_energy,coherent_energy_over_entropy,correction_channel_bits,angular_correction_channel_bits,coherent_fraction,correction_coverage_fraction,correction_intrinsic_dimension,correction_predictable_fraction,nearest_neighbour_cosine,prequential_correction_bits_per_row,prequential_decay_exponent,prequential_late_fraction,text_cross_row_redundancy,lora_layer_energy_centroid,lora_layer_energy_entropy
qwen25-kind-summary__qwen25-7b-base__kind-summary__all-linear-r16__s33__86a0197a1e,qwen25_kind_summary,qwen25_7b_base,kind_summary,33,16,4,all,8000,8000,uniform,0.37563184831990365,True,0.48972419470325623,6392.0,2.4246197644684275,158.8804729362774,640.4919965001491,2572.721542153791,32.89792779668972,1.8797700213805093,29.620912387686847,0.473122405272921,0.7814543443905994,1.0761151365261195,316,361.8959330865189,665.4162966180693,368.6300183325668,683.4418610742543,619.7058515362436,284,601.9420828381237,1248.7791545407779,1230.9454765796236,8005.583616102889,1172.0247651861291,345.1887576964332,87.9141461116931,44.87222823117094,6.361175959452256,6.407176413253689,0.033449237786925864,0.07113602165961054,49.03448870202322,0.005731353414118678,0.36691505976329203,-0.15311161745838625,0.14557659763680875,-0.24300456174693771,0.4996462405013278,0.4867130660994678,0.9804506956321948
qwen25-natural__qwen25-7b-base__kind-code__all-linear-r16__s11__3179d6aa92,qwen25_natural,qwen25_7b_base,kind_code,11,16,4,all,8000,8000,uniform,0.6539384250051729,True,0.08905478441113224,88571.0,1.910435308456421,122.11030072924511,412.99074337169327,1498.864562883982,26.56996985143754,1.532689438700676,29.829526066546087,0.49677988557071645,0.7553170529951058,0.10617976441538102,240,328.00147049774046,514.4924198630634,341.737225752501,552.661955782838,505.43949329691395,222,477.4420214400214,1127.5000590217223,1089.5614282396787,7514.092582499841,1053.1342450494128,320.24966781241056,90.35087904238274,65.90911553391818,6.611937134290322,6.605657996232939,0.07207407811168044,0.04616288248970414,38.954526336186426,-0.003167395024628261,0.438659541509089,-0.17554579414861995,0.04261460483847846,0.14356818577307737,0.2416472416472416,0.6017762329755769,0.9567098964905791
qwen25-natural__qwen25-7b-base__kind-code__all-linear-r16__s22__5ca4a6eae3,qwen25_natural,qwen25_7b_base,kind_code,22,16,4,all,8000,8000,uniform,0.6939526860816794,True,0.0927938483935542,89310.0,1.9105872755538007,121.5924491655213,410.90545165094585,1488.2913195988801,26.815145798938406,1.5355935080615217,29.735247378716267,0.43067153269532316,0.7517159851647744,0.10221647746959671,239,326.70441985581294,511.61395155860504,340.51138910374766,549.9934721513184,505.93758238701867,222,477.60653892502927,1124.9391339136396,1086.7822505516606,7496.953860943044,1053.0083205431308,319.5631313986968,90.54395776509617,66.11581953953304,6.595234130730665,6.593236495380986,0.07251463053335172,0.046207249986796976,38.31934188577796,-0.004763336726938405,0.44051085298555104,-0.2511860519422029,0.09760367393025761,0.19751317340751748,0.2405800392083024,0.6017965874795603,0.9496542745024666
qwen25-natural__qwen25-7b-base__kind-code__all-linear-r16__s33__47fc1764a8,qwen25_natural,qwen25_7b_base,kind_code,33,16,4,all,8000,8000,uniform,0.6290368611516155,True,0.0857261583266189,94024.0,1.890579710213616,119.49338809420074,408.4477621659331,1492.4642979117275,26.938774329427822,1.5203191792567972,29.7226548854222,0.41008656441027497,0.751149081183417,0.09463859590563267,236,324.47445598802494,507.35620607827576,337.6962765231184,544.4942883171709,496.6592573857764,218,469.30244692696976,1119.4028690303646,1082.4564333329427,7453.575802085083,1044.5921694189037,315.78753338831973,89.24214644541841,65.82149321158825,6.544560700659378,6.550982847554895,0.07111860827948109,0.04677395815294316,39.140696773400265,-0.004105244711727574,0.4370073065757552,-0.2450585215004639,0.04664061510650884,0.24165096763481694,0.23692093205828413,0.5910680015959171,0.9542337697407653
qwen25-natural__qwen25-7b-base__kind-dialogue__all-linear-r16__s11__a4b776fcb6,qwen25_natural,qwen25_7b_base,kind_dialogue,11,16,4,all,7998,7998,uniform,1.322222894429924,True,0.2346222472152868,16263.0,2.8859060020250045,105.06884503266382,727.6945978485446,4523.674416132562,27.299780477571325,2.01913492784109,29.060311273775206,0.7387485962923434,0.7712599999673134,1.572307931990926,254,341.52815100158875,541.8287760383541,346.2858555723667,555.4761709616848,413.4722223994264,176,400.46514811489783,1129.755187799893,1116.401353740559,8599.292272778075,980.7821319082952,303.66059658240573,137.054951938666,48.02671466069121,6.626169334990936,6.8017631733211905,0.027569820373097714,0.056114618745644135,31.77167952710513,0.04762574285406873,0.4200932907367473,0.06539194427279933,-0.02266325496192031,1.9707078567302807,0.37700707154742097,0.477630706048221,0.9596489447734711
qwen25-natural__qwen25-7b-base__kind-dialogue__all-linear-r16__s22__69ced7d41d,qwen25_natural,qwen25_7b_base,kind_dialogue,22,16,4,all,7997,7997,uniform,1.0973772254554417,True,0.22037285609134116,16867.0,2.8926017950571445,114.83218393108908,716.6246094301687,4117.395011805306,27.36561777039007,2.0084395709642577,29.068989181835796,0.8224245110865581,0.7705133201193275,1.602580063734556,257,344.7200100094069,549.7804458782114,349.76064128778955,564.0236913973407,449.2963557051331,195,435.6600850877925,1138.3630870476686,1124.4103342439535,8608.11117691813,1016.054684607248,314.4642024679889,124.15068688098962,42.828723860679126,6.714859212223949,6.8313183923072796,0.028238302582868365,0.05618408936652165,32.638666690829034,0.02092979161680064,0.41348157406684855,-0.058722330933328265,0.06805120049824347,-1.1980865438191166,0.37857175853449465,0.5326079163832621,0.9677460352035883
qwen25-natural__qwen25-7b-base__kind-dialogue__all-linear-r16__s33__7953d1bd32,qwen25_natural,qwen25_7b_base,kind_dialogue,33,16,4,all,7999,7999,uniform,1.1340645560131424,True,0.2202848113252749,17218.0,2.88976570071106,114.27008374152555,721.9161809428333,4266.239559036156,27.983382984866363,2.025719615703008,29.076584487160233,0.8360243434382448,0.7720923275488422,1.595001351297996,257,343.0815261173103,547.7730987736561,347.79046222355805,561.2504643098484,434.8545357820921,187,422.54170109349116,1135.7459504324513,1122.566513951505,8597.841550844614,1003.6390025669148,311.3662188421193,119.56119071010221,42.071335544032245,6.705784679863534,6.806880848354734,0.0270018525260987,0.055733948450698664,31.991094345683333,0.015341702192816387,0.41657201930904025,-0.05797388834369773,0.028054631917265326,-1.408460983701244,0.3728719820607962,0.4524914541260072,0.9636526084925322
qwen25-natural__qwen25-7b-base__kind-instruct__all-linear-r16__s11__c9259baa62,qwen25_natural,qwen25_7b_base,kind_instruct,11,16,4,all,8000,8000,uniform,0.766855246506762,True,0.17666845561864442,13769.0,1.886526988557307,117.22052035477789,671.4760106609116,3435.5151825196353,25.623080677543413,1.4204924061814381,29.00859164615118,1.0826058319277447,0.8132939549931127,1.6851374361342928,331,389.846131632382,697.9524085286448,393.9230103887638,709.0939067103775,472.08645999661724,205,463.142241073607,1275.205258685957,1264.3647335472251,8431.29746527111,1044.5000555245279,328.3209984408618,71.38996652618377,43.07049014905369,6.638700723405634,6.934730208531172,0.02112851736334657,0.06809254136991107,26.89555466563598,0.03632839450611958,0.4071213080299335,-0.277428082496726,0.04001511556972548,-0.07134732301008943,0.36420750314126726,0.4905847721470325,0.9763400955736353
qwen25-natural__qwen25-7b-base__kind-instruct__all-linear-r16__s22__6716646577,qwen25_natural,qwen25_7b_base,kind_instruct,22,16,4,all,8000,8000,uniform,0.8326982991003634,True,0.18683874880389184,16164.0,1.934100102764205,130.7939681877898,698.5226820871677,3547.214226009044,24.085418955903812,1.4675575263245264,29.18780608759584,1.363957516716216,0.823998613000567,1.6661463527277462,335,395.6144022473646,710.8242289336946,400.28444163381454,723.3560996298137,489.31354694236444,210,479.1551056845135,1289.858466505275,1277.6299160099345,8488.8482000126,1062.6832757491406,337.91074247201004,82.13921442806235,49.43138601577163,6.737959684731438,6.955251299075242,0.023312746527007832,0.07170137620232413,28.376906376970577,0.024103637842068704,0.40152613838371864,-0.3731252074985067,0.04349536158300517,-0.03877703992058039,0.35680890098834117,0.4843511284541082,0.980277352410143
qwen25-natural__qwen25-7b-base__kind-instruct__all-linear-r16__s33__a8ec7f495f,qwen25_natural,qwen25_7b_base,kind_instruct,33,16,4,all,8000,8000,uniform,0.7243257301001469,True,0.18021537011474797,15951.0,1.9338811756897485,109.26752526019304,693.9153266920797,3855.43874465999,23.995710817660594,1.4579048006780795,28.812032096144083,1.244528630571804,0.8220453793121304,1.6405444303980183,326,389.52399571112255,690.9627864767158,394.3461541862085,703.8726844032335,440.81655748652344,187,431.0009751808158,1271.5365706788357,1258.9056218772541,8464.869167845436,1012.837028785074,320.03020025841215,90.76298031418052,54.135917626628796,6.589304083003604,6.92978872068587,0.02416813383843941,0.06683346738206997,28.588890530921052,0.07351299816439905,0.4225993341621665,-0.22232378443052214,-0.02669589737133921,-0.11888431715151525,0.3628362670209233,0.4496483358155,0.9681995424339641
qwen25-natural__qwen25-7b-base__kind-summary__all-linear-r16__s11__51f481aba6,qwen25_natural,qwen25_7b_base,kind_summary,11,16,4,all,8000,8000,uniform,0.37330087329691825,True,0.510259391139908,6503.0,2.504818193207216,161.45213314847763,647.7671617239071,2608.9735534671872,33.67339681545978,1.937273592874807,29.877409220627445,0.5909732583510378,0.7832755745252618,0.9994302423051893,316,358.89506592898374,663.3046124060997,366.3558961411742,683.1720215986821,621.5353936004944,284,602.9073073887048,1248.1530702938699,1228.423906396712,7950.496088659463,1173.0277522433414,344.2391675968973,93.76445316215101,46.638736390551436,6.301975347414057,6.334397433042777,0.03676867833902022,0.07125509470213637,41.66018637204547,0.004792833404553609,0.3708756943920719,-0.13870838520288167,0.064237928699087,-0.38542346537456706,0.49679434187563154,0.48507889191743825,0.9794284061274051
qwen25-natural__qwen25-7b-base__kind-summary__all-linear-r16__s22__0cd3e7cd46,qwen25_natural,qwen25_7b_base,kind_summary,22,16,4,all,8000,8000,uniform,0.4166263043215247,True,0.4833314249935181,6679.0,2.3980891998430027,154.56866347912697,629.767081848487,2546.8441323455854,32.38101145689661,1.8517561317256792,29.629416005513974,0.5174726708866754,0.7817921058606715,1.0129919831754517,311,357.0882167042115,654.702544795906,364.2971194465689,673.9796653612849,606.1750252133083,276,587.468155017635,1239.9611577670837,1220.8322581105792,7900.351283384782,1158.0258113874597,339.24167404182555,92.93794017558055,47.54020327344267,6.279902732861316,6.328602546590827,0.036042066399187486,0.07005210504299252,44.027497152943766,0.009627719806342139,0.37344049715083244,-0.12650370435825803,0.038151311589555016,-0.632112022824044,0.4968662889208738,0.45960611846998956,0.9762448316397914
qwen25-natural__qwen25-7b-base__kind-summary__all-linear-r16__s33__a5cb3a3793,qwen25_natural,qwen25_7b_base,kind_summary,33,16,4,all,8000,8000,uniform,0.38366993419117956,True,0.48791908476587764,6392.0,2.4246197644684275,158.8804729362774,640.4919965001491,2572.721542153791,32.89792779668972,1.8797700213805093,29.620912387686847,0.473122405272921,0.7814543443905994,1.0761151365261195,316,361.8959330865189,665.4162966180693,368.6300183325668,683.4418610742543,619.7058515362436,284,601.9420828381237,1248.7791545407779,1230.9454765796236,8005.583616102889,1172.0247651861291,345.1887576964332,87.9141461116931,44.87222823117094,6.361175959452256,6.407176413253689,0.033449237786925864,0.07113602165961054,49.03448870202322,0.005731353414118678,0.36691505976329203,-0.15311161745838625,0.14557659763680875,-0.24300456174693771,0.4996462405013278,0.4867130660994678,0.9804506956321948
qwen25-natural__qwen25-7b-base__panel-math__all-linear-r16__s11__18b592cfbf,qwen25_natural,qwen25_7b_base,panel_math,11,16,4,all,8000,7990,uniform,0.38237216852590955,True,0.1015399036939344,45878.0,0.38894056005301536,104.69444408971117,167.91946582726746,405.73126679561807,22.30815332654588,0.31250132839113576,26.29885940806844,0.06335875500926226,0.7359520327029179,2.13707241667817,202,317.6914539536329,448.2854320648195,320.672198712025,456.60410786176124,405.06312154101056,178,397.0475287227043,1035.615260962005,1027.210145637141,5998.201405822265,970.1183363403642,305.6512724136874,8.419364114890753,21.14586071147811,6.664746720881519,6.694965237452939,0.019267448111031944,0.04078896822904719,21.474769152464457,0.02523751294056764,0.5197641207347553,0.7824280585248857,0.14127057511548638,0.5480457892439158,0.4409082650730022,0.4236318792668396,0.9647094794697746
qwen25-natural__qwen25-7b-base__panel-math__all-linear-r16__s22__728dbb443f,qwen25_natural,qwen25_7b_base,panel_math,22,16,4,all,8000,7996,uniform,0.43905276976764124,True,0.08716384506122221,45211.0,0.3939387607624667,103.66082448191763,166.23673011512383,400.6151849815103,21.285935348942363,0.3170459742323146,26.04128931348928,0.06392273153825272,0.737089274458826,2.1293460436102105,198,315.8698255730188,441.8782624263755,318.6079096762001,449.63810873581986,403.65000970478457,178,395.9305697533308,1029.1636325848679,1021.3184613630543,5982.050268443596,969.0774911320173,305.3147012918353,8.077795550835733,20.444213163164775,6.652057183521309,6.682690655237091,0.018228212657954494,0.03988522849249492,22.412883764077474,0.02257414085451037,0.5264886790935714,0.7724371110829931,0.07085916241728628,0.5889226397832956,0.43588419381195365,0.41114899145932604,0.9587949838199064
qwen25-natural__qwen25-7b-base__panel-math__all-linear-r16__s33__7489eef1cb,qwen25_natural,qwen25_7b_base,panel_math,33,16,4,all,8000,7993,uniform,0.4150214386441229,True,0.08725464033158614,44399.0,0.3951876298915522,103.14058249851662,167.75126387970448,406.3355593410948,21.791793984689296,0.3179248972783171,26.072277636510528,0.0686517402232681,0.73609917804833,2.2469264099466866,199,316.134549725319,442.79645471284,319.15851716644784,451.25371484139146,400.8037860124435,176,392.2079292391729,1030.5574330011632,1022.0025076041801,5962.362807816438,964.5051239334932,304.8134815730001,9.043467372475323,22.963100068669092,6.64579558649743,6.682714682326655,0.01965807189096106,0.03973354253215668,23.067851230795668,0.02416977053694702,0.5268795646361035,0.7288265195812842,0.06766539106923085,0.6215498790331734,0.4371362432580196,0.4022252147577342,0.9566770012464385
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s11__b456af4c70,qwen25_panel_math,qwen25_7b_base,panel_math,11,16,4,all,8000,7990,uniform,0.38379248952896483,True,0.10149917270852868,45878.0,0.38894056005301536,104.69444408971117,167.91946582726746,405.73126679561807,22.30815332654588,0.31250132839113576,26.29885940806844,0.06335875500926226,0.7359520327029179,2.13707241667817,202,317.6914539536329,448.2854320648195,320.672198712025,456.60410786176124,405.06312154101056,178,397.0475287227043,1035.615260962005,1027.210145637141,5998.201405822265,970.1183363403642,305.6512724136874,8.419364114890753,21.14586071147811,6.664746720881519,6.694965237452939,0.019267448111031944,0.04078896822904719,21.474769152464457,0.02523751294056764,0.5197641207347553,0.7824280585248857,0.14127057511548638,0.5480457892439158,0.4409082650730022,0.4236318792668396,0.9647094794697746
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,qwen25_panel_math,qwen25_7b_base,panel_math,22,16,4,all,8000,7996,uniform,0.4381584736845666,True,0.08717244685450876,45211.0,0.3939387607624667,103.66082448191763,166.23673011512383,400.6151849815103,21.285935348942363,0.3170459742323146,26.04128931348928,0.06392273153825272,0.737089274458826,2.1293460436102105,198,315.8698255730188,441.8782624263755,318.6079096762001,449.63810873581986,403.65000970478457,178,395.9305697533308,1029.1636325848679,1021.3184613630543,5982.050268443596,969.0774911320173,305.3147012918353,8.077795550835733,20.444213163164775,6.652057183521309,6.682690655237091,0.018228212657954494,0.03988522849249492,22.412883764077474,0.02257414085451037,0.5264886790935714,0.7724371110829931,0.07085916241728628,0.5889226397832956,0.43588419381195365,0.41114899145932604,0.9587949838199064
qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,qwen25_panel_math,qwen25_7b_base,panel_math,33,16,4,all,8000,7993,uniform,0.4123229024721599,True,0.08720639399085556,44399.0,0.3951876298915522,103.14058249851662,167.75126387970448,406.3355593410948,21.791793984689296,0.3179248972783171,26.072277636510528,0.0686517402232681,0.73609917804833,2.2469264099466866,199,316.134549725319,442.79645471284,319.15851716644784,451.25371484139146,400.8037860124435,176,392.2079292391729,1030.5574330011632,1022.0025076041801,5962.362807816438,964.5051239334932,304.8134815730001,9.043467372475323,22.963100068669092,6.64579558649743,6.682714682326655,0.01965807189096106,0.03973354253215668,23.067851230795668,0.02416977053694702,0.5268795646361035,0.7288265195812842,0.06766539106923085,0.6215498790331734,0.4371362432580196,0.4022252147577342,0.9566770012464385
qwen25-sql-div-100__qwen25-7b-base__sql-div-100__all-linear-r16__s11__be4468bbe9,qwen25_sql_div_100,qwen25_7b_base,sql_div_100,11,16,4,all,8000,8000,uniform,0.6101460028332067,True,0.2604916505023121,7827.0,0.5401668948470615,42.070828364009834,177.80661399113436,641.8842653118525,24.01071542751725,0.4224433874114766,24.589214173274325,0.07997646941979966,0.748775208133269,0.33638053444289184,93,234.9998974518792,213.5774611840667,291.9739633522188,326.463025718991,295.855659774184,91,210.67046624752004,886.7293478083944,741.7688251410341,5526.6514162755375,729.4840745187039,237.2292329777642,171.84988491878886,234.7461723107672,5.708572687644749,5.524594607232842,0.3125837088141523,0.006954384940313758,14.10034710214321,0.05058465705604276,0.7416718444015564,1.0519385211079442,0.06578453205856954,0.5851341405932972,0.6473924392946346,0.5293980819420478,0.9695666932862285
